index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,integer_1,integer_2,integer_3,integer_4,integer_5,integer_6,integer_7,integer_8,floatvalue_1,floatvalue_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,Length_diff,freq
865,186,1,265,0,3000,10,313,314,312,38098,38114,38112,30001318,18500659,50.0,0.86,1.0426329129999772,273.51567555,1,0,0.0,0,0.9591103326315403
866,186,1,266,0,3000,10,308,311,310,38114,38111,38102,30001732,18500688,50.05,0.87,1.0513103979999985,274.566985948,1,0,0.0,0,0.9511938642501674
867,186,1,267,0,3000,10,310,314,315,38118,38116,38114,30000810,18500204,49.96,0.85,1.0577413370000386,275.624727285,1,0,0.0,0,0.9454107209577303
868,186,1,268,0,3000,10,311,310,309,38118,38120,38104,29999469,18501404,50.04,0.85,1.0422550110000088,276.666982296,1,0,0.0,0,0.959458087940046
869,186,1,269,0,3000,10,309,311,309,38097,38105,38098,30000727,18499153,50.02,0.83,1.053287498999964,277.720269795,1,0,0.0,0,0.9494084007922267
870,186,1,270,0,3000,10,305,307,312,38094,38095,38107,29999883,18499846,49.96,0.85,1.068002014000001,278.788271809,1,0,0.0,0,0.9363278223181319
871,186,1,271,0,3000,10,306,314,306,38104,38090,38107,30001823,18501354,50.03,0.83,1.0642824800000312,279.852554289,1,0,0.0,0,0.9396001708117667
872,186,1,272,0,3000,10,309,305,311,38101,38109,38115,30001065,18501871,50.01,0.85,1.0738604029999692,280.926414692,1,0,0.0,0,0.9312197350850906
873,186,1,273,0,3000,10,310,308,312,38114,38117,38116,29999252,18498341,49.97,0.86,1.070241463000002,281.996656155,1,0,0.0,0,0.9343685836996938
874,186,1,274,0,3000,10,309,311,309,38117,38104,38095,30001000,18498846,50.02,0.87,1.0673392890000173,283.063995444,1,0,0.0,0,0.9369092005756604
875,186,1,275,0,3000,10,309,308,311,38109,38090,38102,30001478,18501799,49.96,0.83,1.0716356039999937,284.135631048,1,0,0.0,0,0.9331530198020612
876,186,1,276,0,3000,10,313,312,313,38111,38117,38095,29999876,18499832,50.02,0.84,1.066661023999984,285.202292072,1,0,0.0,0,0.9375049594012492
877,186,1,277,0,3000,10,315,307,308,38115,38120,38117,29998671,18498573,50.04,0.86,1.0626791260000346,286.264971198,1,0,0.0,0,0.9410178251680155
878,186,1,278,0,3000,10,306,311,305,38106,38104,38116,29998898,18498964,49.95,0.86,1.0431393409999714,287.308110539,1,0,0.0,0,0.9586446994141575
879,186,1,279,0,3000,10,314,313,313,38091,38092,38094,29999920,18499059,50.04,0.84,1.033959626000012,288.342070165,1,0,0.0,0,0.9671557523658941
880,186,1,280,0,3000,10,305,310,312,38094,38113,38099,29998181,18499717,49.95,0.86,1.0423996700000089,289.384469835,1,0,0.0,0,0.959324939156966
881,186,1,281,0,3000,10,315,306,309,38112,38105,38105,29998732,18499739,50.02,0.85,1.0390279920000012,290.423497827,1,0,0.0,0,0.962437978283071
882,186,1,282,0,3000,10,307,310,309,38115,38099,38096,29998933,18501466,49.96,0.84,1.026634893999983,291.450132721,1,0,0.0,0,0.9740561185328429
883,186,1,283,0,3000,10,307,311,305,38103,38105,38120,30000103,18499041,50.02,0.84,1.0479959300000132,292.498128651,1,0,0.0,0,0.9542021790103588
884,186,1,284,0,3000,10,306,315,309,38094,38119,38099,30001719,18499787,50.0,0.84,1.0486428529999898,293.546771504,1,0,0.0,0,0.9536135178332348
885,186,1,285,0,3000,10,315,312,307,38093,38102,38119,29998414,18500962,49.99,0.85,1.0610848910000072,294.607856395,1,0,0.0,0,0.9424316644991161
886,186,1,286,0,3000,10,306,314,305,38095,38095,38098,29999184,18499073,49.98,0.87,1.0558737630000223,295.663730158,1,0,0.0,0,0.9470829137365153
887,186,1,287,0,3000,10,312,307,314,38092,38098,38116,29998270,18498189,49.98,0.83,1.077653750999957,296.741383909,1,0,0.0,0,0.9279418357446425
888,186,1,288,0,3000,10,310,309,310,38100,38104,38106,30000333,18498177,50.0,0.85,1.059154786000022,297.800538695,1,0,0.0,0,0.944149064157634
889,186,1,289,0,3000,10,314,311,309,38103,38115,38116,29999418,18501387,49.98,0.86,1.0561023749999665,298.85664107,1,0,0.0,0,0.9468779009232241
890,186,1,290,0,3000,10,313,315,312,38113,38101,38110,29998469,18500856,50.01,0.84,1.028426077000006,299.885067147,1,0,0.0,0,0.9723596302780196
891,186,1,291,0,3000,10,305,311,314,38095,38104,38111,30000372,18498422,49.95,0.85,1.0983127660000491,300.983379913,1,0,0.0,0,0.9104874594528343
892,186,1,292,0,3000,10,313,307,315,38109,38093,38108,29998110,18501630,49.96,0.85,1.0297735809999722,302.013153494,1,0,0.0,0,0.9710872549565117
893,186,1,293,0,3000,10,315,314,308,38102,38105,38091,30001089,18499168,50.03,0.84,1.0688400419999766,303.081993536,1,0,0.0,0,0.9355936910155747
894,186,1,294,0,3000,10,305,305,306,38095,38115,38112,29999959,18499523,50.01,0.87,1.04713706900003,304.129130605,1,0,0.0,0,0.9549848148867046
895,186,1,295,0,3000,10,311,311,315,38103,38097,38110,29998175,18501808,50.0,0.84,1.0552667279999923,305.184397333,1,0,0.0,0,0.9476277167340078
896,186,1,296,0,3000,10,312,305,311,38120,38094,38113,29998803,18500985,50.01,0.84,1.0741000190000136,306.258497352,1,0,0.0,0,0.9310119935860343
897,186,1,297,0,3000,10,314,310,305,38096,38105,38111,29998972,18501038,49.96,0.86,1.0664816949999931,307.324979047,1,0,0.0,0,0.9376626009506956
898,186,1,298,0,3000,10,311,312,312,38120,38114,38105,30001978,18501038,50.04,0.84,1.0362096359999668,308.361188683,1,0,0.0,0,0.9650556849290214
899,186,1,299,0,3000,10,310,308,311,38114,38112,38100,29999024,18498710,49.98,0.85,1.0707732750000218,309.431961958,1,0,0.0,0,0.9339045186759817
900,186,1,300,0,3000,10,306,313,310,38119,38118,38104,30000838,18499052,49.99,0.85,1.0435489089999803,310.475510867,1,0,0.0,0,0.958268454286716
901,186,1,301,0,3000,10,308,311,305,38102,38111,38096,29999739,18498766,49.95,0.84,1.0633240320000257,311.538834899,1,0,0.0,0,0.9404470978795445
902,186,1,302,0,3000,10,306,312,310,38108,38111,38096,29999678,18498441,50.03,0.83,1.0792024610000226,312.61803736,1,0,0.0,0,0.9266101923761079
903,186,1,303,0,3000,10,311,310,305,38118,38104,38094,29998774,18500608,49.97,0.86,1.065219997999975,313.683257358,1,0,0.0,0,0.9387732129302584
904,186,1,304,0,3000,10,312,309,306,38100,38091,38104,30000947,18498313,50.04,0.84,1.0414415590000203,314.724698917,1,0,0.0,0,0.9602075040679076
905,186,1,305,0,3000,10,312,315,315,38104,38090,38093,30000897,18499939,50.03,0.84,1.0383208629999672,315.76301978,1,0,0.0,0,0.9630934286639983
906,186,1,306,0,3000,10,309,308,311,38095,38091,38099,30000254,18501282,50.04,0.87,1.06185281300003,316.824872593,1,0,0.0,0,0.9417501067541757
907,186,1,307,0,3000,10,308,309,312,38107,38099,38113,30001469,18498565,49.95,0.84,1.074217491000013,317.899090084,1,0,0.0,0,0.9309101819493534
908,186,1,308,0,3000,10,309,307,307,38090,38098,38110,29999575,18498640,50.03,0.87,1.0766838179999922,318.975773902,1,0,0.0,0,0.9287777742007517
909,186,1,309,0,3000,10,310,307,315,38119,38094,38091,29998515,18499552,49.98,0.85,1.0596793839999918,320.035453286,1,0,0.0,0,0.9436816598481713
910,186,1,310,0,3000,10,305,312,314,38108,38095,38103,30001300,18499308,50.01,0.86,1.0515344720000144,321.086987758,1,0,0.0,0,0.9509911720706635
911,186,1,311,0,3000,10,309,306,309,38114,38116,38114,29998725,18499201,50.03,0.86,1.07477062199996,322.16175838,1,0,0.0,0,0.9304310887649451
912,186,1,312,0,3000,10,308,311,309,38118,38105,38106,29998270,18500499,50.02,0.85,1.0788381159999858,323.240596496,1,0,0.0,0,0.9269231269911984
913,186,1,313,0,3000,10,307,313,311,38112,38115,38109,29998631,18499733,49.99,0.87,1.040851885000052,324.281448381,1,0,0.0,0,0.9607514905926793
914,186,1,314,0,3000,10,308,312,307,38114,38106,38095,29999453,18501366,50.03,0.83,1.061113521999971,325.342561903,1,0,0.0,0,0.9424062357769364
915,186,1,315,0,3000,10,310,305,310,38098,38115,38102,29999132,18500742,49.98,0.87,1.0386245309999822,326.381186434,1,0,0.0,0,0.9628118440811381
916,186,1,316,0,3000,10,315,310,308,38096,38103,38092,30000618,18498486,49.97,0.87,1.0473958280000488,327.428582262,1,0,0.0,0,0.954748886015186
917,186,1,317,0,3000,10,311,311,311,38091,38109,38111,30001866,18501026,50.0,0.87,1.0641269889999876,328.492709251,1,0,0.0,0,0.9397374658636833
918,186,1,318,0,3000,10,305,315,306,38115,38090,38094,29998945,18501567,49.98,0.84,1.0266789649999737,329.519388216,1,0,0.0,0,0.9740143064098188
919,186,1,319,0,3000,10,314,310,313,38093,38109,38107,30000504,18498067,49.96,0.85,1.0553717390000088,330.574759955,1,0,0.0,0,0.9475334264185671
920,186,1,320,0,3000,10,305,308,306,38105,38099,38090,29998744,18498871,50.02,0.84,1.0744368769999824,331.649196832,1,0,0.0,0,0.9307201022289711
921,186,1,321,0,3000,10,313,314,315,38111,38104,38105,29999287,18501006,50.0,0.83,1.0536908650000214,332.702887697,1,0,0.0,0,0.9490449554196142
922,186,1,322,0,3000,10,314,306,306,38094,38108,38102,29999213,18498320,49.99,0.85,1.0583254239999746,333.761213121,1,0,0.0,0,0.9448889512834986
923,186,1,323,0,3000,10,312,310,305,38093,38090,38114,29998606,18498729,50.02,0.83,1.0234978950000482,334.784711016,1,0,0.0,0,0.9770415795529828
924,186,1,324,0,3000,10,313,305,305,38105,38117,38112,30001604,18498029,49.99,0.84,1.060908511999969,335.845619528,1,0,0.0,0,0.9425883463927087
925,186,1,325,0,3000,10,309,313,308,38116,38106,38104,30001189,18500001,49.96,0.84,1.0936314890000176,336.939251017,1,0,0.0,0,0.9143847905425334
926,186,1,326,0,3000,10,307,310,307,38118,38113,38117,30001703,18501084,50.02,0.83,1.059733097999981,337.998984115,1,0,0.0,0,0.9436338280716962
927,186,1,327,0,3000,10,315,306,315,38099,38117,38107,29998141,18498638,49.96,0.84,1.0712001549999854,339.07018427,1,0,0.0,0,0.9335323518507272
928,186,1,328,0,3000,10,308,313,315,38100,38107,38094,30001628,18500470,49.96,0.84,1.0586625180000055,340.128846788,1,0,0.0,0,0.9445880844909584
929,186,1,329,0,3000,10,307,312,313,38116,38107,38102,30001442,18499158,49.98,0.85,1.044450218999998,341.173297007,1,0,0.0,0,0.9574415149794726
930,186,1,330,0,3000,10,315,314,312,38105,38094,38115,30001069,18498879,50.01,0.85,1.0624284250000071,342.235725432,1,0,0.0,0,0.9412398769357035
931,186,1,331,0,3000,10,315,306,313,38105,38118,38100,30001615,18498746,49.96,0.86,1.0683172079999963,343.30404264,1,0,0.0,0,0.9360515701812073
932,186,1,332,0,3000,10,314,314,306,38109,38102,38091,30000674,18500922,50.04,0.87,1.0714916560000347,344.375534296,1,0,0.0,0,0.933278382897615
933,186,1,333,0,3000,10,313,306,306,38100,38111,38096,30000847,18499908,50.04,0.87,1.0688480700000014,345.444382366,1,0,0.0,0,0.9355866638745006
934,186,1,334,0,3000,10,313,307,315,38108,38098,38119,29999617,18501720,49.98,0.85,1.0708230550000053,346.515205421,1,0,0.0,0,0.9338611036909316
935,186,1,335,0,3000,10,311,315,307,38099,38103,38107,30000026,18500731,50.03,0.83,1.0704638099999784,347.585669231,1,0,0.0,0,0.9341745051614778
936,186,1,336,0,3000,10,309,308,308,38109,38117,38116,29999817,18501459,50.02,0.87,1.0434590119999712,348.629128243,1,0,0.0,0,0.9583510118747507
937,186,1,337,0,3000,10,306,315,308,38117,38119,38090,30001109,18501111,49.95,0.86,1.0715484380000362,349.700676681,1,0,0.0,0,0.9332289279114849
938,186,1,338,0,3000,10,314,306,305,38096,38114,38118,29999239,18501585,50.02,0.87,1.0721596359999808,350.772836317,1,0,0.0,0,0.9326969290979892
939,186,1,339,0,3000,10,307,312,315,38108,38114,38110,29998809,18501325,49.99,0.84,1.063517040000022,351.836353357,1,0,0.0,0,0.9402764247199832
940,186,1,340,0,3000,10,308,306,315,38117,38105,38097,29998802,18501270,49.98,0.86,1.074426195000001,352.910779552,1,0,0.0,0,0.9307293554956552
941,186,1,341,0,3000,10,308,311,310,38110,38112,38094,30000127,18499976,49.97,0.85,1.0750699550000036,353.985849507,1,0,0.0,0,0.9301720277356246
942,186,1,342,0,3000,10,314,305,315,38115,38114,38113,29998033,18499348,49.95,0.87,1.0973646829999666,355.08321419,1,0,0.0,0,0.9112740873582774
943,186,1,343,0,3000,10,311,311,305,38120,38093,38097,30001005,18499960,49.95,0.84,1.0568337500000098,356.14004794,1,0,0.0,0,0.9462226201613931
944,186,1,344,0,3000,10,309,309,311,38108,38100,38102,30001489,18501501,49.98,0.84,1.07807204300002,357.218119983,1,0,0.0,0,0.9275817942715926
945,186,1,345,0,3000,10,305,314,312,38116,38112,38112,29998241,18501087,50.04,0.85,1.0885624879999796,358.306682471,1,0,0.0,0,0.9186427155296378
946,186,1,346,0,3000,10,309,307,307,38092,38116,38101,30001221,18499073,49.99,0.86,1.0514632269999993,359.358145698,1,0,0.0,0,0.9510556092895113
947,186,1,347,0,3000,10,315,315,313,38118,38095,38091,30001354,18499845,49.99,0.84,1.073934788000031,360.432080486,1,0,0.0,0,0.9311552350979165
948,186,1,348,0,3000,10,312,314,308,38110,38100,38110,30000236,18498478,50.02,0.85,1.041383747999987,361.473464234,1,0,0.0,0,0.96026080867935
949,186,1,349,0,3000,10,306,308,311,38091,38090,38112,29998155,18498768,50.03,0.83,1.0650173639999707,362.538481598,1,0,0.0,0,0.938951827268074
950,186,1,350,0,3000,10,314,309,310,38116,38091,38095,29999502,18499606,50.05,0.87,1.0576003620000165,363.59608196,1,0,0.0,0,0.9455367414104425
951,186,1,351,0,3000,10,309,309,309,38090,38105,38109,30000648,18500090,50.02,0.83,1.0717488120000098,364.667830772,1,0,0.0,0,0.9330544515686301
952,186,1,352,0,3000,10,312,307,315,38095,38090,38092,29998095,18500374,49.97,0.83,1.040452992999974,365.708283765,1,0,0.0,0,0.9611198263908738
953,186,1,353,0,3000,10,309,308,313,38096,38116,38108,29998696,18498936,50.01,0.83,1.0490693560000182,366.757353121,1,0,0.0,0,0.9532258227548329
954,186,1,354,0,3000,10,307,315,314,38111,38115,38104,30001101,18501286,49.97,0.83,1.0484455469999716,367.805798668,1,0,0.0,0,0.9537929774811921
955,186,1,355,0,3000,10,315,310,305,38116,38118,38111,30001505,18500218,50.0,0.86,1.0727492160000338,368.878547884,1,0,0.0,0,0.9321843214471932
956,186,1,356,0,3000,10,313,308,308,38117,38118,38092,29999195,18498337,50.01,0.87,1.091783888000009,369.970331772,1,0,0.0,0,0.9159321830915238
957,186,1,357,0,3000,10,315,307,313,38096,38090,38093,29999207,18498265,49.96,0.83,1.063900781999962,371.034232554,1,0,0.0,0,0.9399372732109109
958,186,1,358,0,3000,10,310,309,309,38116,38113,38112,30001695,18498605,50.01,0.85,1.045017119000022,372.079249673,1,0,0.0,0,0.9569221229188103
959,186,1,359,0,3000,10,314,305,310,38101,38100,38093,29998800,18498543,50.05,0.85,1.0353489240000044,373.114598597,1,0,0.0,0,0.9658579603642836
960,186,1,360,0,3000,10,307,313,307,38111,38115,38113,29999930,18498421,49.99,0.86,1.0381763930000147,374.15277499,1,0,0.0,0,0.9632274503086161
961,186,1,361,0,3000,10,314,307,315,38117,38116,38115,30001753,18501589,50.01,0.87,1.0593659639999942,375.212140954,1,0,0.0,0,0.9439608539282894
962,186,1,362,0,3000,10,314,311,309,38108,38104,38113,29998346,18498094,50.02,0.84,1.0379020639999794,376.250043018,1,0,0.0,0,0.9634820419819685
963,186,1,363,0,3000,10,310,305,305,38100,38100,38107,30001644,18500101,49.97,0.86,1.089084213000035,377.339127231,1,0,0.0,0,0.9182026404049691
964,186,1,364,0,3000,10,308,305,315,38107,38094,38092,30001132,18501804,50.04,0.85,1.0848275029999854,378.423954734,1,0,0.0,0,0.9218055379630373
965,186,1,365,0,3000,10,309,306,308,38095,38109,38101,29999483,18498697,50.04,0.83,1.055147035999994,379.47910177,1,0,0.0,0,0.9477352121377761
966,186,1,366,0,3000,10,315,308,305,38105,38095,38115,30000428,18501800,49.96,0.83,1.081894410000018,380.56099618,1,0,0.0,0,0.9243046185995021
967,186,1,367,0,3000,10,307,311,308,38095,38092,38096,29999624,18500928,49.95,0.87,1.0400922119999905,381.601088392,1,0,0.0,0,0.9614532139194685
968,186,1,368,0,3000,10,315,312,314,38114,38112,38103,30000970,18499153,50.03,0.83,1.059558648999996,382.660647041,1,0,0.0,0,0.9437891908520524
969,186,1,369,0,3000,10,306,313,311,38112,38092,38108,30001635,18498151,49.99,0.83,1.0612922379999643,383.721939279,1,0,0.0,0,0.9422475395509616
970,186,1,370,0,3000,10,310,311,307,38090,38108,38094,30001577,18498800,49.98,0.86,1.0679850110000189,384.78992429,1,0,0.0,0,0.9363427292520141
971,186,1,371,0,3000,10,315,311,309,38099,38120,38113,29998992,18498740,50.05,0.83,1.0749461300000007,385.86487042,1,0,0.0,0,0.9302791759434488
972,186,1,372,0,3000,10,310,310,308,38090,38104,38097,30001227,18500290,50.04,0.83,1.038915024000005,386.903785444,1,0,0.0,0,0.9625426304355719
973,186,1,373,0,3000,10,314,308,312,38120,38093,38096,29999073,18501338,50.04,0.87,1.0725952889999917,387.976380733,1,0,0.0,0,0.9323180982198103
974,186,1,374,0,3000,10,306,312,310,38100,38092,38108,29998123,18501248,49.97,0.86,1.0601720490000162,389.036552782,1,0,0.0,0,0.9432431282669902
975,186,1,375,0,3000,10,314,309,310,38111,38097,38114,30000316,18499219,49.99,0.87,1.055053364999992,390.091606147,1,0,0.0,0,0.9478193550901641
976,186,1,376,0,3000,10,305,311,312,38116,38093,38120,29998581,18501374,50.03,0.87,1.0519407350000165,391.143546882,1,0,0.0,0,0.9506238961266048
977,186,1,377,0,3000,10,307,311,314,38110,38091,38101,29998170,18501293,50.05,0.86,1.1038759690000006,392.247422851,1,0,0.0,0,0.9058988763981323
978,186,1,378,0,3000,10,315,309,314,38115,38104,38090,29999161,18501161,49.95,0.86,1.049130727999966,393.296553579,1,0,0.0,0,0.9531700609955182
979,186,1,379,0,3000,10,311,309,309,38096,38100,38116,29998978,18498350,49.99,0.86,1.060596973000031,394.357150552,1,0,0.0,0,0.9428652216226632
980,186,1,380,0,3000,10,315,315,310,38093,38097,38102,30000192,18498419,49.97,0.84,1.0499359319999826,395.407086484,1,0,0.0,0,0.952439067491612
981,186,1,381,0,3000,10,308,312,310,38101,38093,38103,29999475,18500810,49.97,0.83,1.0332899050000035,396.440376389,1,0,0.0,0,0.9677826088894158
982,186,1,382,0,3000,10,312,311,315,38117,38106,38117,29999337,18501039,50.0,0.83,1.0442298209999876,397.48460621,1,0,0.0,0,0.9576435952024127
983,186,1,383,0,3000,10,312,314,309,38114,38098,38094,30001837,18501557,50.03,0.83,1.0442627689999997,398.528868979,1,0,0.0,0,0.9576133801625559
984,186,1,384,0,3000,10,308,307,309,38108,38106,38097,29998785,18500946,49.95,0.83,1.0823738450000064,399.611242824,1,0,0.0,0,0.9238951999990299
985,186,1,385,0,3000,10,312,311,315,38097,38105,38113,29998481,18499806,49.98,0.84,1.0527346439999974,400.663977468,1,0,0.0,0,0.9499069928964953
986,186,1,386,0,3000,10,308,309,311,38094,38119,38104,30001456,18498262,50.02,0.87,1.0879940030000057,401.751971471,1,0,0.0,0,0.9191227132159062
987,186,1,387,0,3000,10,314,305,311,38095,38119,38094,29998235,18501419,50.05,0.87,1.0588178930000254,402.810789364,1,0,0.0,0,0.9444494720113084
988,186,1,388,0,3000,10,312,309,312,38110,38111,38100,30000271,18501823,49.96,0.85,1.077140859999986,403.887930224,1,0,0.0,0,0.9283836841915113
989,186,1,389,0,3000,10,310,314,309,38115,38095,38104,30001173,18499867,50.0,0.85,1.0545354359999806,404.94246566,1,0,0.0,0,0.9482848711022532
990,186,1,390,0,3000,10,312,308,307,38107,38108,38097,29999011,18498553,49.97,0.86,1.094093154999996,406.036558815,1,0,0.0,0,0.9139989546868189
991,186,1,391,0,3000,10,309,305,309,38097,38095,38099,30001682,18500092,49.97,0.87,1.0297302239999908,407.066289039,1,0,0.0,0,0.9711281427823847
992,186,1,392,0,3000,10,309,306,314,38094,38112,38113,29998965,18500571,50.03,0.87,1.053760409000006,408.120049448,1,0,0.0,0,0.9489823222234898
993,186,1,393,0,3000,10,313,310,310,38107,38097,38100,30001754,18499830,50.02,0.86,1.0819615469999917,409.202010995,1,0,0.0,0,0.9242472643993213
994,186,1,394,0,3000,10,311,314,305,38111,38106,38096,30000299,18498970,49.98,0.87,1.0873369100000332,410.289347905,1,0,0.0,0,0.9196781520089937
995,186,1,395,0,3000,10,311,310,315,38116,38095,38091,30000451,18498308,50.04,0.86,1.0669228769999677,411.356270782,1,0,0.0,0,0.9372748692125291
996,186,1,396,0,3000,10,315,306,307,38091,38114,38111,29999582,18498518,49.95,0.83,1.0393677690000231,412.395638551,1,0,0.0,0,0.9621233501998057
997,186,1,397,0,3000,10,315,310,314,38099,38099,38111,29999898,18501643,49.99,0.86,1.1098427700000002,413.505481321,1,0,0.0,0,0.9010285303746222
998,186,1,398,0,3000,10,314,305,310,38117,38099,38114,29999600,18499742,49.96,0.83,1.0458660660000303,414.551347387,1,0,0.0,0,0.9561453732068701
999,186,1,399,0,3000,10,314,307,312,38117,38101,38103,30001662,18500227,49.97,0.83,1.0764436349999755,415.627791022,1,0,0.0,0,0.9289850090478938
1000,186,1,400,0,3000,10,315,313,312,38106,38102,38101,30000585,18499708,49.96,0.84,1.1034125119999771,416.731203534,1,0,0.0,0,0.9062793734207907
1001,186,1,401,0,3000,10,308,312,309,38095,38113,38101,29998727,18499950,50.04,0.85,1.00693872100004,417.738142255,1,0,0.0,0,0.9931090930805115
1002,186,1,402,0,3000,10,307,305,311,38115,38091,38115,29999038,18500370,50.0,0.85,1.0755824229999575,418.813724678,1,0,0.0,0,0.9297288414316524
1003,186,1,403,0,3000,10,307,313,315,38113,38105,38102,29998615,18500152,49.96,0.84,1.0435300530000404,419.857254731,1,0,0.0,0,0.9582857696576192
1004,186,1,404,0,3000,10,315,313,305,38097,38095,38114,30001557,18501314,50.05,0.87,1.0830446359999542,420.940299367,1,0,0.0,0,0.9233229792756596
1005,186,1,405,0,3000,10,311,314,305,38095,38116,38096,30000420,18501396,49.96,0.84,1.0485909770000037,421.988890344,1,0,0.0,0,0.9536606950986538
1006,186,1,406,0,3000,10,315,310,313,38101,38110,38094,29999634,18498292,50.04,0.86,1.0552559850000307,423.044146329,1,0,0.0,0,0.9476373640278106
1007,186,1,407,0,3000,10,307,314,310,38104,38099,38091,30001691,18499454,49.96,0.83,1.0479505789999737,424.092096908,1,0,0.0,0,0.9542434729644108
1008,186,1,408,0,3000,10,311,309,306,38093,38119,38101,29999984,18499190,49.96,0.84,1.112815544,425.204912452,1,0,0.0,0,0.8986215239279584
1009,186,1,409,0,3000,10,314,312,315,38103,38113,38113,30000504,18501739,49.97,0.86,1.0551619080000023,426.26007436,1,0,0.0,0,0.9477218542654193
1010,186,1,410,0,3000,10,305,312,311,38113,38096,38114,30001146,18501202,49.98,0.85,1.0411689940000315,427.301243354,1,0,0.0,0,0.9604588743640302
1011,186,1,411,0,3000,10,307,309,313,38119,38092,38114,29999508,18499279,49.98,0.84,1.0462526000000023,428.347495954,1,0,0.0,0,0.9557921289753524
1012,186,1,412,0,3000,10,305,307,314,38114,38100,38115,29999628,18498350,50.01,0.86,1.047695943999997,429.395191898,1,0,0.0,0,0.9544753950102175
1013,186,1,413,0,3000,10,315,308,310,38113,38095,38103,30001205,18500662,50.0,0.87,1.0457239680000043,430.440915866,1,0,0.0,0,0.956275298836792
1014,186,1,414,0,3000,10,306,312,313,38117,38119,38092,29998422,18500008,49.98,0.83,1.074479123999993,431.51539499,1,0,0.0,0,0.9306835076304438
1015,186,1,415,0,3000,10,309,315,311,38113,38115,38104,30001249,18501060,50.0,0.87,1.068753603999994,432.584148594,1,0,0.0,0,0.9356693593895994
1016,186,1,416,0,3000,10,307,305,313,38102,38090,38102,30001976,18501235,50.05,0.86,1.0143955319999804,433.598544126,1,0,0.0,0,0.9858087584715617
1017,186,1,417,0,3000,10,307,313,311,38101,38099,38091,30001432,18500848,49.97,0.84,1.0810377779999951,434.679581904,1,0,0.0,0,0.9250370526829124
1018,186,1,418,0,3000,10,307,310,311,38107,38112,38098,29999219,18499769,50.03,0.86,1.0807771679999971,435.760359072,1,0,0.0,0,0.9252601087516706
1019,186,1,419,0,3000,10,307,312,307,38110,38092,38108,30000922,18499927,49.95,0.84,1.0396733690000133,436.800032441,1,0,0.0,0,0.9618405451337354
1020,186,1,420,0,3000,10,306,314,313,38103,38095,38099,29998887,18501512,49.97,0.85,1.0621194070000115,437.862151848,1,0,0.0,0,0.9415137256784812
1021,186,1,421,0,3000,10,307,309,310,38117,38101,38104,30001280,18498746,50.0,0.84,1.0546414830000117,438.916793331,1,0,0.0,0,0.9481895185418084
1022,186,1,422,0,3000,10,309,313,311,38115,38117,38116,29998615,18501620,50.01,0.87,1.0619643040000142,439.978757635,1,0,0.0,0,0.9416512365183856
1023,186,1,423,0,3000,10,309,313,308,38115,38097,38113,29998577,18499963,49.99,0.84,1.059636126999976,441.038393762,1,0,0.0,0,0.94372018329649
1024,186,1,424,0,3000,10,311,312,312,38091,38114,38115,30001806,18499419,50.0,0.84,1.0505366180000235,442.08893038,1,0,0.0,0,0.9518944726589031
1025,186,1,425,0,3000,10,312,311,310,38112,38091,38113,29999204,18501685,50.03,0.86,1.0695437059999904,443.158474086,1,0,0.0,0,0.9349781541325896
1026,186,1,426,0,3000,10,311,313,313,38095,38097,38091,29999051,18498862,50.04,0.86,1.081055244999959,444.239529331,1,0,0.0,0,0.92502210652522
1027,186,1,427,0,3000,10,311,310,305,38102,38108,38097,30000388,18498375,49.95,0.87,1.0308862350000254,445.270415566,1,0,0.0,0,0.9700391430679791
1028,186,1,428,0,3000,10,314,309,310,38116,38112,38097,30000772,18500591,49.98,0.87,1.0803003390000183,446.350715905,1,0,0.0,0,0.9256685052285104
1029,186,1,429,0,3000,10,312,308,306,38098,38092,38118,29999650,18500535,50.04,0.83,1.036510079999971,447.387225985,1,0,0.0,0,0.9647759527818852
1030,186,1,430,0,3000,10,311,309,308,38104,38090,38120,29999722,18501808,50.0,0.84,1.0406974940000282,448.427923479,1,0,0.0,0,0.960894021332171
1031,186,1,431,0,3000,10,311,314,313,38097,38108,38103,29998265,18499937,49.98,0.83,1.0696821159999672,449.497605595,1,0,0.0,0,0.934857173960671
1032,186,1,432,0,3000,10,315,305,314,38114,38114,38091,29999278,18501558,50.02,0.86,1.0592450120000194,450.556850607,1,0,0.0,0,0.9440686419772177
1033,186,1,433,0,3000,10,313,307,306,38098,38090,38117,29999278,18501138,50.05,0.83,1.0939984080000045,451.650849015,1,0,0.0,0,0.9140781126255495
1034,186,1,434,0,3000,10,310,312,305,38117,38112,38106,30001754,18499946,49.98,0.85,1.060872212999982,452.711721228,1,0,0.0,0,0.942620598170024
1035,186,1,435,0,3000,10,308,312,314,38101,38118,38101,30001488,18499415,49.95,0.85,1.045935079000003,453.757656307,1,0,0.0,0,0.9560822847208446
1036,186,1,436,0,3000,10,307,309,306,38113,38094,38112,30000777,18498001,49.99,0.84,1.0526502860000164,454.810306593,1,0,0.0,0,0.9499831171850215
1037,186,1,437,0,3000,10,308,315,309,38119,38115,38107,30000423,18500965,49.98,0.85,1.028680109999982,455.838986703,1,0,0.0,0,0.972119505644974
